invoice_id,subscription_id,invoice_date,amount,type
4721,333,2023-08-31,0,recurring
4722,333,2023-09-30,0,recurring
4723,334,2022-01-22,250,recurring
4724,334,2022-02-21,250,recurring
4725,334,2022-03-23,250,recurring
4726,334,2022-04-22,250,recurring
4727,334,2022-05-22,250,recurring
4728,334,2022-06-21,250,recurring
4729,334,2022-07-21,250,recurring
4730,334,2022-08-20,250,recurring
4731,334,2022-09-19,250,recurring
4732,334,2022-10-19,250,recurring
4733,334,2022-11-18,250,recurring
4734,334,2022-12-18,250,recurring
4735,334,2023-01-17,250,recurring
4736,334,2023-02-16,250,recurring
4737,334,2023-03-18,250,recurring
4738,334,2023-04-17,250,recurring
4739,334,2023-05-17,250,recurring
4740,334,2023-06-16,250,recurring
4741,334,2023-07-16,250,recurring
4742,334,2023-08-15,250,recurring
4743,334,2023-09-14,250,recurring
4744,334,2023-10-14,250,recurring
4745,335,2021-04-23,800,recurring
4746,335,2021-05-23,800,recurring
4747,335,2021-06-22,800,recurring
4748,335,2021-07-22,800,recurring
4749,335,2021-08-21,800,recurring
4750,335,2021-09-20,800,recurring
4751,335,2021-10-20,800,recurring
4752,335,2021-11-19,800,recurring
4753,335,2021-12-19,800,recurring
4754,335,2022-01-18,800,recurring
4755,335,2022-02-17,800,recurring
4756,335,2022-03-19,800,recurring
4757,335,2022-04-18,800,recurring
4758,335,2022-05-18,800,recurring
4759,335,2022-06-17,800,recurring
4760,335,2022-07-17,800,recurring
4761,335,2022-08-16,800,recurring
4762,335,2022-09-15,800,recurring
4763,335,2022-10-15,800,recurring
4764,335,2022-11-14,800,recurring
4765,335,2022-12-14,800,recurring
4766,335,2023-01-13,800,recurring
4767,335,2023-02-12,800,recurring
4768,335,2023-03-14,800,recurring
4769,335,2023-04-13,800,recurring
4770,335,2023-05-13,800,recurring
4771,335,2023-06-12,800,recurring
4772,335,2023-07-12,800,recurring
4773,335,2023-08-11,800,recurring
4774,335,2023-09-10,800,recurring
4775,335,2023-10-10,800,recurring
4776,336,2022-09-05,0,recurring
4777,336,2022-10-05,0,recurring
4778,336,2022-11-04,0,recurring
4779,336,2022-12-04,0,recurring
4780,336,2023-01-03,0,recurring
4781,336,2023-02-02,0,recurring
4782,336,2023-03-04,0,recurring
4783,336,2023-04-03,0,recurring
4784,336,2023-05-03,0,recurring
4785,336,2023-06-02,0,recurring
4786,336,2023-07-02,0,recurring
4787,336,2023-08-01,0,recurring
4788,336,2023-08-31,0,recurring
4789,336,2023-09-30,0,recurring
4790,337,2022-09-17,800,recurring
4791,337,2022-10-17,800,recurring
4792,337,2022-11-16,800,recurring
4793,337,2022-12-16,800,recurring
4794,337,2023-01-15,800,recurring
4795,337,2023-02-14,800,recurring
4796,337,2023-03-16,800,recurring
4797,337,2023-04-15,800,recurring
4798,337,2023-05-15,800,recurring
4799,337,2023-06-14,800,recurring
4800,337,2023-07-14,800,recurring
4801,337,2023-08-13,800,recurring
4802,337,2023-09-12,800,recurring
4803,337,2023-10-12,800,recurring
4804,338,2023-08-10,250,recurring
4805,338,2023-09-09,250,recurring
4806,338,2023-10-09,250,recurring
4807,339,2021-03-22,800,recurring
4808,339,2021-04-21,800,recurring
4809,339,2021-05-21,800,recurring
4810,339,2021-06-20,800,recurring
4811,339,2021-07-20,800,recurring
4812,339,2021-08-19,800,recurring
4813,339,2021-09-18,800,recurring
4814,339,2021-10-18,800,recurring
4815,339,2021-11-17,800,recurring
4816,339,2021-12-17,800,recurring
4817,339,2022-01-16,800,recurring
4818,339,2022-02-15,800,recurring
4819,340,2022-03-04,0,recurring
4820,340,2022-04-03,0,recurring
4821,340,2022-05-03,0,recurring
4822,340,2022-06-02,0,recurring
4823,340,2022-07-02,0,recurring
4824,340,2022-08-01,0,recurring
4825,340,2022-08-31,0,recurring
4826,340,2022-09-30,0,recurring
4827,340,2022-10-30,0,recurring
4828,340,2022-11-29,0,recurring
4829,340,2022-12-29,0,recurring
4830,340,2023-01-28,0,recurring
4831,340,2023-02-27,0,recurring
4832,340,2023-03-29,0,recurring
4833,340,2023-04-28,0,recurring
4834,340,2023-05-28,0,recurring
4835,340,2023-06-27,0,recurring
4836,340,2023-07-27,0,recurring
4837,340,2023-08-26,0,recurring
4838,340,2023-09-25,0,recurring
4839,341,2022-11-30,0,recurring
4840,341,2022-12-30,0,recurring
4841,341,2023-01-29,0,recurring
4842,341,2023-02-28,0,recurring
4843,341,2023-03-30,0,recurring
4844,341,2023-04-29,0,recurring
4845,341,2023-05-29,0,recurring
4846,341,2023-06-28,0,recurring
4847,341,2023-07-28,0,recurring
4848,341,2023-08-27,0,recurring
4849,341,2023-09-26,0,recurring
4850,342,2021-04-23,0,recurring
4851,342,2021-05-23,0,recurring
4852,342,2021-06-22,0,recurring
4853,342,2021-07-22,0,recurring
4854,342,2021-08-21,0,recurring
4855,342,2021-09-20,0,recurring
4856,342,2021-10-20,0,recurring
4857,342,2021-11-19,0,recurring
4858,342,2021-12-19,0,recurring
4859,342,2022-01-18,0,recurring
4860,342,2022-02-17,0,recurring
4861,342,2022-03-19,0,recurring
4862,342,2022-04-18,0,recurring
4863,342,2022-05-18,0,recurring
4864,342,2022-06-17,0,recurring
4865,342,2022-07-17,0,recurring
4866,342,2022-08-16,0,recurring
4867,342,2022-09-15,0,recurring
4868,342,2022-10-15,0,recurring
4869,342,2022-11-14,0,recurring
4870,342,2022-12-14,0,recurring
4871,342,2023-01-13,0,recurring
4872,342,2023-02-12,0,recurring
4873,342,2023-03-14,0,recurring
4874,342,2023-04-13,0,recurring
4875,342,2023-05-13,0,recurring
4876,342,2023-06-12,0,recurring
4877,342,2023-07-12,0,recurring
4878,342,2023-08-11,0,recurring
4879,342,2023-09-10,0,recurring
4880,342,2023-10-10,0,recurring
4881,343,2021-01-02,250,recurring
4882,343,2021-02-01,250,recurring
4883,343,2021-03-03,250,recurring
4884,343,2021-04-02,250,recurring
4885,343,2021-05-02,250,recurring
4886,343,2021-06-01,250,recurring
4887,343,2021-07-01,250,recurring
4888,343,2021-07-31,250,recurring
4889,343,2021-08-30,250,recurring
4890,343,2021-09-29,250,recurring
4891,343,2021-10-29,250,recurring
4892,343,2021-11-28,250,recurring
4893,343,2021-12-28,250,recurring
4894,343,2022-01-27,250,recurring
4895,343,2022-02-26,250,recurring
4896,343,2022-03-28,250,recurring
4897,343,2022-04-27,250,recurring
4898,343,2022-05-27,250,recurring
4899,343,2022-06-26,250,recurring
4900,343,2022-07-26,250,recurring
4901,343,2022-08-25,250,recurring
4902,343,2022-09-24,250,recurring
4903,343,2022-10-24,250,recurring
4904,343,2022-11-23,250,recurring
4905,343,2022-12-23,250,recurring
4906,343,2023-01-22,250,recurring
4907,343,2023-02-21,250,recurring
4908,343,2023-03-23,250,recurring
4909,343,2023-04-22,250,recurring
4910,343,2023-05-22,250,recurring
4911,343,2023-06-21,250,recurring
4912,343,2023-07-21,250,recurring
4913,343,2023-08-20,250,recurring
4914,343,2023-09-19,250,recurring
4915,343,2023-10-19,250,recurring
4916,344,2022-10-04,0,recurring
4917,344,2022-11-03,0,recurring
4918,344,2022-12-03,0,recurring
4919,344,2023-01-02,0,recurring
4920,344,2023-02-01,0,recurring
4921,344,2023-03-03,0,recurring
4922,344,2023-04-02,0,recurring
4923,345,2023-04-19,250,recurring
4924,345,2023-05-19,250,recurring
4925,345,2023-06-18,250,recurring
4926,345,2023-07-18,250,recurring
4927,345,2023-08-17,250,recurring
4928,345,2023-09-16,250,recurring
4929,345,2023-10-16,250,recurring
4930,346,2021-08-08,250,recurring
4931,346,2021-09-07,250,recurring
4932,346,2021-10-07,250,recurring
4933,346,2021-11-06,250,recurring
4934,346,2021-12-06,250,recurring
4935,346,2022-01-05,250,recurring
4936,346,2022-02-04,250,recurring
4937,346,2022-03-06,250,recurring
4938,346,2022-04-05,250,recurring
4939,346,2022-05-05,250,recurring
4940,346,2022-06-04,250,recurring
4941,346,2022-07-04,250,recurring
4942,346,2022-08-03,250,recurring
4943,346,2022-09-02,250,recurring
4944,346,2022-10-02,250,recurring
4945,346,2022-11-01,250,recurring
4946,346,2022-12-01,250,recurring
4947,346,2022-12-31,250,recurring
4948,346,2023-01-30,250,recurring
4949,346,2023-03-01,250,recurring
4950,346,2023-03-31,250,recurring
4951,346,2023-04-30,250,recurring
4952,346,2023-05-30,250,recurring
4953,346,2023-06-29,250,recurring
4954,346,2023-07-29,250,recurring
4955,346,2023-08-28,250,recurring
4956,346,2023-09-27,250,recurring
4957,347,2022-07-20,800,recurring
4958,347,2022-08-19,800,recurring
4959,347,2022-09-18,800,recurring
4960,347,2022-10-18,800,recurring
4961,347,2022-11-17,800,recurring
4962,347,2022-12-17,800,recurring
4963,347,2023-01-16,800,recurring
4964,347,2023-02-15,800,recurring
4965,347,2023-03-17,800,recurring
4966,347,2023-04-16,800,recurring
4967,347,2023-05-16,800,recurring
4968,347,2023-06-15,800,recurring
4969,347,2023-07-15,800,recurring
4970,347,2023-08-14,800,recurring
4971,347,2023-09-13,800,recurring
4972,347,2023-10-13,800,recurring
4973,348,2023-05-05,0,recurring
4974,348,2023-06-04,0,recurring
4975,348,2023-07-04,0,recurring
4976,348,2023-08-03,0,recurring
4977,348,2023-09-02,0,recurring
4978,348,2023-10-02,0,recurring
4979,349,2023-09-24,250,recurring
4980,350,2023-01-06,800,recurring
4981,350,2023-02-05,800,recurring
4982,350,2023-03-07,800,recurring
4983,350,2023-04-06,800,recurring
4984,350,2023-05-06,800,recurring
4985,350,2023-06-05,800,recurring
4986,350,2023-07-05,800,recurring
4987,350,2023-08-04,800,recurring
4988,350,2023-09-03,800,recurring
4989,350,2023-10-03,800,recurring
4990,351,2021-08-13,0,recurring
4991,351,2021-09-12,0,recurring
4992,351,2021-10-12,0,recurring
4993,351,2021-11-11,0,recurring
4994,351,2021-12-11,0,recurring
4995,351,2022-01-10,0,recurring
4996,351,2022-02-09,0,recurring
4997,351,2022-03-11,0,recurring
4998,351,2022-04-10,0,recurring
4999,351,2022-05-10,0,recurring
5000,351,2022-06-09,0,recurring
5001,351,2022-07-09,0,recurring
5002,351,2022-08-08,0,recurring
5003,351,2022-09-07,0,recurring
5004,351,2022-10-07,0,recurring
5005,351,2022-11-06,0,recurring
5006,351,2022-12-06,0,recurring
5007,351,2023-01-05,0,recurring
5008,351,2023-02-04,0,recurring
5009,351,2023-03-06,0,recurring
5010,351,2023-04-05,0,recurring
5011,351,2023-05-05,0,recurring
5012,351,2023-06-04,0,recurring
5013,351,2023-07-04,0,recurring
5014,351,2023-08-03,0,recurring
5015,351,2023-09-02,0,recurring
5016,351,2023-10-02,0,recurring
5017,352,2022-01-20,800,recurring
5018,352,2022-02-19,800,recurring
5019,352,2022-03-21,800,recurring
5020,352,2022-04-20,800,recurring
5021,352,2022-05-20,800,recurring
5022,352,2022-06-19,800,recurring
5023,352,2022-07-19,800,recurring
5024,352,2022-08-18,800,recurring
5025,352,2022-09-17,800,recurring
5026,352,2022-10-17,800,recurring
5027,352,2022-11-16,800,recurring
5028,352,2022-12-16,800,recurring
5029,352,2023-01-15,800,recurring
5030,352,2023-02-14,800,recurring
5031,352,2023-03-16,800,recurring
5032,352,2023-04-15,800,recurring
5033,352,2023-05-15,800,recurring
5034,352,2023-06-14,800,recurring
5035,352,2023-07-14,800,recurring
5036,352,2023-08-13,800,recurring
5037,352,2023-09-12,800,recurring
5038,352,2023-10-12,800,recurring
5039,353,2022-02-07,0,recurring
5040,353,2022-03-09,0,recurring
5041,353,2022-04-08,0,recurring
5042,353,2022-05-08,0,recurring
5043,353,2022-06-07,0,recurring
5044,353,2022-07-07,0,recurring
5045,353,2022-08-06,0,recurring
5046,353,2022-09-05,0,recurring
5047,353,2022-10-05,0,recurring
5048,353,2022-11-04,0,recurring
5049,353,2022-12-04,0,recurring
5050,353,2023-01-03,0,recurring
5051,353,2023-02-02,0,recurring
5052,353,2023-03-04,0,recurring
5053,353,2023-04-03,0,recurring
5054,353,2023-05-03,0,recurring
5055,353,2023-06-02,0,recurring
5056,353,2023-07-02,0,recurring
5057,353,2023-08-01,0,recurring
5058,353,2023-08-31,0,recurring
5059,353,2023-09-30,0,recurring
5060,354,2022-09-30,250,recurring
5061,354,2022-10-30,250,recurring
5062,354,2022-11-29,250,recurring
5063,354,2022-12-29,250,recurring
5064,354,2023-01-28,250,recurring
5065,354,2023-02-27,250,recurring
5066,354,2023-03-29,250,recurring
5067,354,2023-04-28,250,recurring
5068,354,2023-05-28,250,recurring
5069,354,2023-06-27,250,recurring
5070,354,2023-07-27,250,recurring
5071,354,2023-08-26,250,recurring
5072,354,2023-09-25,250,recurring
5073,355,2021-05-10,250,recurring
5074,355,2021-06-09,250,recurring
5075,355,2021-07-09,250,recurring
5076,355,2021-08-08,250,recurring
5077,355,2021-09-07,250,recurring
5078,355,2021-10-07,250,recurring
5079,355,2021-11-06,250,recurring
5080,356,2021-11-26,0,recurring
5081,356,2021-12-26,0,recurring
5082,356,2022-01-25,0,recurring
5083,356,2022-02-24,0,recurring
5084,356,2022-03-26,0,recurring
5085,356,2022-04-25,0,recurring
5086,356,2022-05-25,0,recurring
5087,356,2022-06-24,0,recurring
5088,356,2022-07-24,0,recurring
5089,356,2022-08-23,0,recurring
5090,356,2022-09-22,0,recurring
5091,356,2022-10-22,0,recurring
5092,356,2022-11-21,0,recurring
5093,356,2022-12-21,0,recurring
5094,356,2023-01-20,0,recurring
5095,356,2023-02-19,0,recurring
5096,356,2023-03-21,0,recurring
5097,356,2023-04-20,0,recurring
5098,356,2023-05-20,0,recurring
5099,356,2023-06-19,0,recurring
5100,356,2023-07-19,0,recurring
5101,356,2023-08-18,0,recurring
5102,356,2023-09-17,0,recurring
5103,356,2023-10-17,0,recurring
5104,357,2021-02-22,250,recurring
5105,357,2021-03-24,250,recurring
5106,357,2021-04-23,250,recurring
5107,357,2021-05-23,250,recurring
5108,357,2021-06-22,250,recurring
5109,357,2021-07-22,250,recurring
5110,357,2021-08-21,250,recurring
5111,357,2021-09-20,250,recurring
5112,357,2021-10-20,250,recurring
5113,357,2021-11-19,250,recurring
5114,357,2021-12-19,250,recurring
5115,358,2022-01-07,0,recurring
5116,358,2022-02-06,0,recurring
5117,358,2022-03-08,0,recurring
5118,358,2022-04-07,0,recurring
5119,358,2022-05-07,0,recurring
5120,358,2022-06-06,0,recurring
5121,358,2022-07-06,0,recurring
5122,358,2022-08-05,0,recurring
5123,358,2022-09-04,0,recurring
5124,358,2022-10-04,0,recurring
5125,358,2022-11-03,0,recurring
5126,358,2022-12-03,0,recurring
5127,358,2023-01-02,0,recurring
5128,358,2023-02-01,0,recurring
5129,358,2023-03-03,0,recurring
5130,358,2023-04-02,0,recurring
5131,358,2023-05-02,0,recurring
5132,359,2022-11-15,0,recurring
5133,359,2022-12-15,0,recurring
5134,359,2023-01-14,0,recurring
5135,359,2023-02-13,0,recurring
5136,359,2023-03-15,0,recurring
5137,359,2023-04-14,0,recurring
5138,359,2023-05-14,0,recurring
5139,359,2023-06-13,0,recurring
5140,359,2023-07-13,0,recurring
5141,359,2023-08-12,0,recurring
5142,359,2023-09-11,0,recurring
5143,359,2023-10-11,0,recurring
5144,361,2022-12-31,800,recurring
5145,361,2023-01-30,800,recurring
5146,361,2023-03-01,800,recurring
5147,361,2023-03-31,800,recurring
5148,361,2023-04-30,800,recurring
5149,361,2023-05-30,800,recurring
5150,361,2023-06-29,800,recurring
5151,361,2023-07-29,800,recurring
5152,361,2023-08-28,800,recurring
5153,361,2023-09-27,800,recurring
5154,362,2022-11-03,0,recurring
5155,362,2022-12-03,0,recurring
5156,362,2023-01-02,0,recurring
5157,362,2023-02-01,0,recurring
5158,362,2023-03-03,0,recurring
5159,362,2023-04-02,0,recurring
5160,362,2023-05-02,0,recurring
5161,362,2023-06-01,0,recurring
5162,362,2023-07-01,0,recurring
5163,362,2023-07-31,0,recurring
5164,362,2023-08-30,0,recurring
5165,362,2023-09-29,0,recurring
5166,363,2022-12-11,0,recurring
5167,363,2023-01-10,0,recurring
5168,363,2023-02-09,0,recurring
5169,363,2023-03-11,0,recurring
5170,363,2023-04-10,0,recurring
5171,363,2023-05-10,0,recurring
5172,363,2023-06-09,0,recurring
5173,363,2023-07-09,0,recurring
5174,363,2023-08-08,0,recurring
5175,363,2023-09-07,0,recurring
5176,363,2023-10-07,0,recurring
5177,364,2022-02-20,250,recurring
5178,364,2022-03-22,250,recurring
5179,364,2022-04-21,250,recurring
5180,364,2022-05-21,250,recurring
5181,364,2022-06-20,250,recurring
5182,364,2022-07-20,250,recurring
5183,364,2022-08-19,250,recurring
5184,364,2022-09-18,250,recurring
5185,364,2022-10-18,250,recurring
5186,364,2022-11-17,250,recurring
5187,364,2022-12-17,250,recurring
5188,364,2023-01-16,250,recurring
5189,364,2023-02-15,250,recurring
5190,364,2023-03-17,250,recurring
5191,365,2021-09-04,0,recurring
5192,365,2021-10-04,0,recurring
5193,365,2021-11-03,0,recurring
5194,365,2021-12-03,0,recurring
5195,365,2022-01-02,0,recurring
5196,365,2022-02-01,0,recurring
5197,365,2022-03-03,0,recurring
5198,366,2023-04-16,250,recurring
5199,366,2023-05-16,250,recurring
5200,366,2023-06-15,250,recurring
5201,366,2023-07-15,250,recurring
5202,366,2023-08-14,250,recurring
5203,366,2023-09-13,250,recurring
5204,366,2023-10-13,250,recurring
5205,368,2022-03-15,0,recurring
5206,368,2022-04-14,0,recurring
5207,368,2022-05-14,0,recurring
5208,368,2022-06-13,0,recurring
5209,368,2022-07-13,0,recurring
5210,368,2022-08-12,0,recurring
5211,368,2022-09-11,0,recurring
5212,369,2021-07-22,250,recurring
5213,369,2021-08-21,250,recurring
5214,369,2021-09-20,250,recurring
5215,369,2021-10-20,250,recurring
5216,369,2021-11-19,250,recurring
5217,369,2021-12-19,250,recurring
5218,369,2022-01-18,250,recurring
5219,369,2022-02-17,250,recurring
5220,369,2022-03-19,250,recurring
5221,369,2022-04-18,250,recurring
5222,369,2022-05-18,250,recurring
5223,369,2022-06-17,250,recurring
5224,369,2022-07-17,250,recurring
5225,369,2022-08-16,250,recurring
5226,369,2022-09-15,250,recurring
5227,369,2022-10-15,250,recurring
5228,369,2022-11-14,250,recurring
5229,369,2022-12-14,250,recurring
5230,369,2023-01-13,250,recurring
5231,369,2023-02-12,250,recurring
5232,369,2023-03-14,250,recurring
5233,369,2023-04-13,250,recurring
5234,369,2023-05-13,250,recurring
5235,369,2023-06-12,250,recurring
5236,370,2021-07-03,0,recurring
5237,370,2021-08-02,0,recurring
5238,370,2021-09-01,0,recurring
5239,370,2021-10-01,0,recurring
5240,370,2021-10-31,0,recurring
5241,370,2021-11-30,0,recurring
5242,370,2021-12-30,0,recurring
5243,370,2022-01-29,0,recurring
5244,370,2022-02-28,0,recurring
5245,370,2022-03-30,0,recurring
5246,370,2022-04-29,0,recurring
5247,370,2022-05-29,0,recurring
5248,370,2022-06-28,0,recurring
5249,370,2022-07-28,0,recurring
5250,370,2022-08-27,0,recurring
5251,370,2022-09-26,0,recurring
5252,370,2022-10-26,0,recurring
5253,370,2022-11-25,0,recurring
5254,370,2022-12-25,0,recurring
5255,370,2023-01-24,0,recurring
5256,370,2023-02-23,0,recurring
5257,370,2023-03-25,0,recurring
5258,370,2023-04-24,0,recurring
5259,370,2023-05-24,0,recurring
5260,370,2023-06-23,0,recurring
5261,370,2023-07-23,0,recurring
5262,370,2023-08-22,0,recurring
5263,370,2023-09-21,0,recurring
5264,370,2023-10-21,0,recurring
5265,371,2021-05-03,250,recurring
5266,371,2021-06-02,250,recurring
5267,371,2021-07-02,250,recurring
5268,371,2021-08-01,250,recurring
5269,371,2021-08-31,250,recurring
5270,371,2021-09-30,250,recurring
5271,371,2021-10-30,250,recurring
5272,371,2021-11-29,250,recurring
5273,371,2021-12-29,250,recurring
5274,371,2022-01-28,250,recurring
5275,372,2022-02-14,800,recurring
5276,372,2022-03-16,800,recurring
5277,372,2022-04-15,800,recurring
5278,372,2022-05-15,800,recurring
5279,372,2022-06-14,800,recurring
5280,372,2022-07-14,800,recurring
5281,372,2022-08-13,800,recurring
5282,372,2022-09-12,800,recurring
5283,372,2022-10-12,800,recurring
5284,372,2022-11-11,800,recurring
5285,372,2022-12-11,800,recurring
5286,372,2023-01-10,800,recurring
5287,372,2023-02-09,800,recurring
5288,372,2023-03-11,800,recurring
5289,372,2023-04-10,800,recurring
5290,372,2023-05-10,800,recurring
5291,372,2023-06-09,800,recurring
5292,372,2023-07-09,800,recurring
5293,372,2023-08-08,800,recurring
5294,372,2023-09-07,800,recurring
5295,372,2023-10-07,800,recurring
5296,373,2022-02-05,0,recurring
5297,373,2022-03-07,0,recurring
5298,373,2022-04-06,0,recurring
5299,373,2022-05-06,0,recurring
5300,373,2022-06-05,0,recurring
